Unnamed: 0,Sentiment,EMA,SMA,Index_EMA,Index_SMA,percent_difference
2015-11-30,0.11972626262626264,651.7080000000001,657.6955,208.9077,209.5365,1.1634460035055771
2015-12-01,0.06530871212121213,654.313,660.2310000000001,209.1955,209.553,0.5842097757243925
2015-12-02,0.12666424963924963,656.3794,662.7660000000001,209.2474,209.4335,-0.022958911695525552
2015-12-03,0.1848988455988456,657.3194,664.0310000000001,209.0105,209.1925,-0.9948568406618156
2015-12-04,0.09215647186147186,658.7785,664.8805,209.1809,209.1665,0.19894139402792926
2015-12-07,0.11248274410774414,659.8311,665.4035,209.2113,209.0795,1.7736250322767415
2015-12-08,0.16848761423761424,661.4976,666.4955,209.1083,209.0255,-1.0634180061123208
2015-12-09,0.13577741702741702,661.8112,666.7510000000001,208.859,208.864,-0.6233740774118823
2015-12-10,0.15256038961038962,661.8596,666.2045,208.6829,208.769,-1.3570825388119676
2015-12-11,0.14289015151515153,659.7921,664.932,208.1312,208.615,2.1385372525331117
2015-12-14,0.10317929292929294,659.6128,665.71,207.7549,208.6405,-0.8734680811179425
2015-12-15,0.17536553030303031,659.5202,666.2515,207.6058,208.609,1.1555448714114076
2015-12-16,0.18798636363636365,661.0678,667.875,207.7548,208.74,0.7196130630758073
2015-12-17,0.1535921717171717,661.9804,668.2305,207.5953,208.5505,0.902358939112105
2015-12-18,0.12408703102453103,662.186,668.3739999999999,207.0834,208.178,-0.8047378706827943
2015-12-21,0.17233573232323235,662.4074,668.177,206.7859,207.845,-1.131314366596449
2015-12-22,0.1222625,662.4781,667.385,206.6968,207.6265,-1.1752602214964152
2015-12-23,0.12228066378066377,662.5945,667.0125,206.8628,207.5225,0.6352943887576435
2015-12-24,0.11142537878787878,662.6131,666.385,206.8597,207.3375,2.1092974750820868
2015-12-28,0.15543470418470418,663.8118,666.482,206.8102,207.11900000000003,1.7282547566777726
2015-12-29,0.13381012506012505,666.684,667.9405,206.9721,207.051,0.03249129401869344
2015-12-30,0.0710598544973545,668.816,668.441,206.9719,206.803,-0.8980831425492186
2015-12-31,0.09482310606060607,669.4898,668.435,206.7717,206.5595,-4.35448602700831
2016-01-04,0.147188943001443,666.3945,666.972,206.3172,206.3215,-0.7102834665324969
2016-01-05,0.09825919913419913,663.2893,665.0295,205.9461,205.9025,1.1292888699507295
2016-01-06,0.17029491341991343,660.3713,663.1705,205.3579,205.416,-1.5130414281331332
2016-01-07,0.12569047619047619,655.3779,659.701,204.3705,204.75900000000001,0.9613530894156193
2016-01-08,0.15472635882635882,650.7752,656.814,203.2714,204.076,1.6572569068787713
2016-01-11,0.1559273088023088,647.629,654.585,202.296,203.377,-0.7476186804037317
2016-01-12,0.11988624338624337,644.7967,653.472,201.5554,202.9585,-3.407600478923201
2016-01-13,0.1865517676767677,638.798,649.6669999999999,200.4349,202.239,0.3373448632545699
2016-01-14,0.12962027417027416,634.4363,646.385,199.7078,201.5695,-1.7424202136964515
2016-01-15,0.09326915584415583,628.3166,641.1055,198.6632,200.548,0.7011648734778744
2016-01-19,0.20818482350982354,623.1893,636.297,197.7277,199.68599999999998,0.6879809687482493
2016-01-20,0.09438347763347764,618.2922,631.6785,196.6727,198.9075,0.048721116831595516
2016-01-21,0.1686183261183261,614.1711,627.2040000000001,195.8105,198.0905,1.651973518486202
2016-01-22,0.08537340437340436,612.4767,623.8655,195.399,197.3725,1.5500355548278126
2016-01-25,0.055057359307359305,610.9580000000001,620.507,194.7486,196.37900000000002,-0.5663433554460868
2016-01-26,0.12701265401265402,610.0334,617.43,194.40400000000002,195.59400000000002,-1.904562568194656
2016-01-27,0.1196407647907648,607.4921,612.8375,193.89700000000002,194.731,8.369288061744577
2016-01-28,0.1030151515151515,610.1452,609.9065,193.5363,193.81099999999998,-9.98228951931947
2016-01-29,0.12518371212121213,607.9409,604.803,193.6395,193.1935,-2.066384551943012
2016-02-01,0.11665800865800867,604.7856,599.749,193.731,192.68,-2.1471708252745234
2016-02-02,0.11277777777777777,599.7679,595.5045,193.4795,192.1345,-4.34287244998708
2016-02-03,0.11350508241758242,593.2253,590.3685,193.34900000000002,191.61900000000003,0.7586475530811018
2016-02-04,0.181239898989899,587.8,585.549,193.271,191.257,-4.4530596475251345
2016-02-05,0.14331818181818182,579.641,580.2585,192.85,190.95,-1.4491143555828383
2016-02-08,0.17671646825396825,570.9228,574.311,192.2271,190.62400000000002,-1.1978307924843454
2016-02-09,0.14765238095238095,562.4606,567.5275,191.6569,190.2845,1.7928846609520568
2016-02-10,0.1210909090909091,555.6053,561.1569999999999,191.1325,189.86599999999999,3.9660914425761766
2016-02-11,0.10284974747474748,550.6734,557.2575,190.437,189.56799999999998,-1.376552280542926
2016-02-12,0.1501502585377585,546.5216,552.9615,190.162,189.3055,1.101293342889604
2016-02-16,0.13578914141414145,544.1005,550.5075,190.2104,189.40200000000002,0.8374090186493601
2016-02-17,0.15035001803751802,543.1481,548.4885,190.5551,189.6515,-1.3013862994480685
2016-02-18,0.19052615440115442,541.4197,546.15,190.7927,189.9715,1.9478743478743457
2016-02-19,0.07589015151515152,540.7988,544.144,190.9963,190.237,3.1528701109748485
2016-02-22,0.1395204725829726,542.5798,542.3,191.4462,190.4485,0.043547465356491344
2016-02-23,0.1762681818181818,543.5665,540.1205,191.6265,190.687,-0.2562201252517371
2016-02-24,0.08263005050505051,544.564,537.76,191.8735,190.8415,-0.9735799297555074
2016-02-25,0.15058333333333335,545.5722,536.35,192.3141,191.2125,0.1925275680254264
2016-02-26,0.15810633116883116,546.492,532.344,192.6795,191.5145,0.34800880698194764
2016-02-29,0.19301830808080808,547.0661,530.62,192.8538,191.50900000000001,2.393780288986238
2016-03-01,0.15108161976911977,550.1112,530.8315,193.4572,191.7385,-0.2397306667299458
2016-03-02,0.056392676767676765,552.9778,532.237,194.08700000000002,192.1875,-0.8236715743102658
2016-03-03,0.1144724025974026,555.3123,534.558,194.7245,192.62099999999998,-0.7555737562121365
2016-03-04,0.181887987012987,557.2006,536.502,195.3678,193.0685,-2.2448299939698035
2016-03-07,0.18381713564213562,557.7339,539.5355,195.96900000000002,193.71,0.6891056137683098
2016-03-08,0.14341697191697192,557.9745,543.1435,196.2939,194.3635,-0.6576074260579351
2016-03-09,0.10476370851370852,558.1169,547.0135,196.6859,195.072,-0.15140740130383448
2016-03-10,0.12390151515151514,558.1943,550.436,197.051,195.7905,0.2550986457271254
2016-03-11,0.13262812650312653,559.2815,553.7255,197.6976,196.791,0.7974634080653978
2016-03-14,0.1376780303030303,560.6233,557.04,198.2559,197.5915,0.8036141158145577
2016-03-15,0.17892108585858588,562.1849,559.836,198.7287,198.21900000000002,-1.116287416966588
2016-03-16,0.1335102813852814,563.3359,561.8445,199.2802,198.7535,-3.2131541307873617
2016-03-17,0.11614708624708625,562.9648,563.5665,199.9021,199.3915,-1.6848739456970332
2016-03-18,0.11446013708513708,561.9282,564.4255,200.5372,200.0735,0.19892380118216305
2016-03-21,0.09569444444444444,561.1712,564.1495,201.1403,200.63099999999997,1.2313350012402005
2016-03-22,0.10887878787878788,561.1054,564.5265,201.6745,201.3015,2.817535306582947
2016-03-23,0.15794859307359307,561.9172,565.306,201.9246,201.8055,2.3970971393106018
2016-03-24,0.11200631313131314,563.9204,566.696,202.1394,202.1895,-0.5920165109802148
2016-03-28,0.11852137445887446,565.4394,567.928,202.3461,202.5975,1.4581777322664102
2016-03-29,0.2266438644688645,568.1461,569.995,202.7189,203.185,0.391525274403056
2016-03-30,0.15613699494949493,571.055,570.9775,203.139,203.582,-0.6117698048115556
2016-03-31,0.12197492784992785,573.206,571.649,203.4734,203.91099999999997,0.17991679624000445
2016-04-01,0.04433059163059165,575.6149,572.6995,203.9016,204.2705,-0.5602478090210254
2016-04-04,0.13354996392496393,577.2888,573.602,204.2243,204.56099999999998,-0.209184997953909
2016-04-05,0.16940238095238094,578.1317,574.769,204.3229,204.74,1.6379317111767355
2016-04-06,0.11047231240981241,580.4125,576.86,204.6236,205.145,-0.5591127674047429
2016-04-07,0.08617548701298702,581.4618,578.4580000000001,204.6566,205.373,0.23838451601290345
2016-04-08,0.11389393939393941,582.7131,580.2415,204.7446,205.62599999999998,0.5058083964618824
2016-04-11,0.17037145562770564,583.9718,581.5575,204.7689,205.68400000000003,0.2295419375249883
2016-04-12,0.11032007575757576,585.8002,583.0475,204.9833,205.857,0.9267282663857848
2016-04-13,0.10121158008658009,588.564,584.9375,205.3753,206.15099999999998,0.9549451363376128
2016-04-14,0.1213989898989899,591.6293,587.2615,205.732,206.38099999999997,0.9858347397344058
2016-04-15,0.15155681818181818,594.8923,590.5840000000001,206.0232,206.53,0.7834434837161257
2016-04-18,0.11881565656565657,598.7454,594.7475,206.4315,206.717,-1.4768947226745228
2016-04-19,0.14566910173160172,601.5219999999999,598.4435,206.8618,206.921,0.7347912795319386
2016-04-20,0.11767302489177489,604.519,602.069,207.2664,207.139,0.18299008490941754
2016-04-21,0.14951612554112556,607.0409999999999,605.1375,207.5325,207.42700000000002,-1.6497437227579526
2016-04-22,0.18250629509379512,608.3228,607.015,207.7703,207.7195,1.094779330668515
2016-04-25,0.15931718975468975,610.0254,609.3315,207.9503,207.987,-1.6552793281562241
2016-04-26,0.18038419913419915,610.6782,610.4825,208.1465,208.1745,-1.857019150288282
2016-04-27,0.13228801476301477,610.2869,610.8765,208.3611,208.338,0.11160225818791314
2016-04-28,0.05370562770562771,609.4977,611.2945,208.3819,208.4345,10.103409417070793
2016-04-29,0.14530411255411255,614.2684,614.349,208.2941,208.40900000000002,2.8971689989089544
2016-05-02,0.13130678210678212,620.8952,618.882,208.36900000000003,208.4985,-0.9570101021155696
2016-05-03,0.18550108225108225,625.6976,623.141,208.2624,208.59799999999998,0.5067973674032619
2016-05-04,0.10491399711399713,630.0026,626.582,208.0536,208.5275,-1.7312056358848549
2016-05-05,0.1566215428090428,632.7728,629.965,207.859,208.5795,1.8662931359210777
2016-05-06,0.13600746753246754,636.6944,633.9325,207.7591,208.641,0.763890844728678
2016-05-09,0.1466788961038961,640.795,638.1235,207.6877,208.7415,2.2181712300527043
2016-05-10,0.13356515151515153,646.7259,643.1185,207.8622,208.8665,2.375789555969812
2016-05-11,0.14248095238095237,653.0596,648.039,207.8344,208.79,0.6107974447533188
2016-05-12,0.10768577256077254,659.2378,652.898,207.8187,208.7175,-0.1911639122297524
2016-05-13,0.1395361111111111,664.0647,657.0995,207.6217,208.5655,-0.9066985043203792
2016-05-16,0.16850461760461763,668.5023,660.865,207.6416,208.4415,-1.2850651936850102
2016-05-17,0.18941573426573427,671.0516,664.2335,207.4852,208.19400000000002,0.3038385171591549
2016-05-18,0.12362224025974028,673.5657,667.4565,207.3457,207.9395,0.507750546113075
2016-05-19,0.10582738095238095,675.9423,670.8325,207.1499,207.701,0.0038293108456345366
2016-05-20,0.12167111499611499,678.5002,674.9475,207.0918,207.5265,-0.7252753845110022
2016-05-23,0.14243722943722945,680.2383,678.475,207.0126,207.3565,-0.2300808518279156
2016-05-24,0.07205930735930736,682.5204,682.841,207.1962,207.303,-0.08551366526327309
2016-05-25,0.15430364357864357,684.9803,687.93,207.4965,207.3005,0.8880640048922885
2016-05-26,0.06278905955155956,687.8308,693.5755,207.7759,207.393,-0.7869127324979017
2016-05-27,0.10948585858585858,690.1555,696.2080000000001,208.1115,207.585,1.6374183308890649
2016-05-31,0.1469550865800866,693.2635,698.155,208.3838,207.6795,-0.6530822029784875
2016-06-01,0.0648040854978355,695.7565,700.561,208.6682,207.8855,0.8967317949022564
2016-06-02,0.1593794733044733,698.8502,703.428,208.9912,208.185,-0.03594599075712812
2016-06-03,0.1508896103896104,701.3921,706.7505,209.2158,208.452,-0.3895683346339155
2016-06-06,0.1171388888888889,703.8052,709.3895,209.5305,208.7375,-0.5290680183544539
2016-06-07,0.141302398989899,705.7038,711.5889999999999,209.83900000000003,209.0255,0.0811024549634961
2016-06-08,0.1271677489177489,707.6977,712.7675,210.1829,209.222,0.256119374570328
2016-06-09,0.09745084776334777,709.5979,713.4885,210.4703,209.5035,-0.3957788888102531
2016-06-10,0.12616631424131422,710.3895,713.4875,210.5388,209.6795,0.4188442242470717
2016-06-13,0.11794588744588744,710.8515,713.7535,210.4418,209.868,0.7490085647255336
2016-06-14,0.08774089105339104,711.6561,714.1855,210.3178,209.9335,-0.5237662326733015
2016-06-15,0.136649531024531,711.9041,715.135,210.1704,210.072,0.12929908404327295
2016-06-16,0.06196699134199135,712.438,716.138,210.1018,210.2435,-1.172625859731435
2016-06-17,0.1322939393939394,711.862,716.5315,209.9645,210.412,0.4173612346573481
2016-06-20,0.14862752525252523,712.0666,717.092,209.9717,210.58700000000002,0.4534597621869267
2016-06-21,0.09566572871572873,712.424,718.0455,209.9382,210.755,-0.5622648055269018
2016-06-22,0.03920560966810967,712.2503,718.3655,209.8745,210.7715,0.3110013551322133
2016-06-23,0.1048807178932179,713.1865,719.052,210.077,210.854,0.34059154058087504
2016-06-24,0.13673593073593074,711.8316,718.2545,209.5449,210.55700000000002,0.8002931195910851
2016-06-27,0.14492650312650313,709.8819,717.2105,208.6958,210.0235,0.5305058476814051
2016-06-28,0.09921410533910534,709.6979,716.4685,208.2848,209.69400000000002,-0.5927687700382986
2016-06-29,0.16734301346801345,710.26,716.2765,208.2386,209.5155,-1.296531417802405
2016-06-30,0.11949576719576718,710.7705,715.6455,208.454,209.4375,1.1064866032152119
2016-07-01,0.09590909090909092,712.1904,715.6525,208.7089,209.4265,1.0392066516544298
2016-07-05,0.13377813852813855,713.7056,715.721,208.7975,209.2825,0.7337294211349091
2016-07-06,0.11635576923076922,715.9822,716.4145,208.9921,209.18599999999998,-0.0556231247165723
2016-07-07,0.12995959595959597,717.943,716.9110000000001,209.1509,209.0465,-0.26457215715377597
2016-07-08,0.12596031746031747,720.597,717.819,209.5994,209.0795,0.6898843292905432
2016-07-11,0.15639936868686868,723.7573,719.6125,210.0823,209.2535,-1.442347623612774
2016-07-12,0.06777056277056277,726.0861,721.2610000000001,210.66299999999998,209.5865,-0.7365283784604904
2016-07-13,0.12384361471861473,727.6617,722.4275,211.1866,209.9375,-0.7430770132951994
2016-07-14,0.1581731601731602,728.9511,723.7745,211.7736,210.3665,-0.629890213409303
2016-07-15,0.1442273088023088,729.5691,724.671,212.2742,210.7455,-0.1907964711886107
2016-07-18,0.1436111471861472,730.1882,726.155,212.7842,211.19400000000002,0.6374026927411145
2016-07-19,0.05288988095238095,731.1179,727.452,213.2229,211.5615,0.3565798785156826
2016-07-20,0.13550310245310246,732.5086,728.947,213.7074,211.99599999999998,0.18888355410206709
2016-07-21,0.11335429292929293,733.6439,730.6385,214.0705,212.4085,-0.3789791342709589
2016-07-22,0.09307588383838382,734.7121,731.7775,214.4895,212.732,-0.44850233796668537
2016-07-25,0.15135984848484849,735.1786,733.81,214.8153,213.403,-0.5848311528131411
2016-07-26,0.13146248196248198,735.2178,736.0215,215.1186,214.2715,0.2477383504547391
2016-07-27,0.10496392496392495,735.3561,737.4575,215.372,214.9415,2.044404577195296
2016-07-28,0.16312435064935063,736.9993,739.308,215.6261,215.4535,0.6724514667675839
2016-07-29,0.10717541255041255,739.0765,741.4675,215.8874,215.847,1.2913272782670289
2016-08-01,0.10248602092352094,741.8064,743.5705,216.1001,216.1965,-0.3411898248168599
2016-08-02,0.1338935606060606,743.5943,745.1945,216.1696,216.55599999999998,-1.0761450426409396
2016-08-03,0.10424801587301587,744.6463,746.046,216.2934,216.8875,0.7203411473495702
2016-08-04,0.09372727272727273,746.1819,747.2560000000001,216.4245,217.238,-0.1099486182782744
2016-08-05,0.09181277056277055,748.0674,748.2645,216.7079,217.515,0.13041461438462998
2016-08-08,0.10832272727272725,749.8286,748.9035,216.9529,217.7455,0.16444732008842144
2016-08-09,0.14264989177489176,751.5888,749.9085,217.1878,217.9075,0.2786423125347289
2016-08-10,0.12868939393939394,753.2051,751.205,217.34900000000002,218.0435,-0.1127359885305242
2016-08-11,0.08858627946127946,754.9227,752.707,217.59099999999998,218.1705,0.2530120598723725
2016-08-12,0.043525072150072154,756.6024,754.563,217.7928,218.3045,-0.8272158998861341
2016-08-15,0.11377218614718615,757.7346,756.184,218.0383,218.4415,-0.07082148420405399
2016-08-16,0.12891161616161617,758.3351,757.3885,218.1537,218.5345,-0.10521904892894404
2016-08-17,0.0885797619047619,758.9346,758.334,218.2962,218.6015,-0.2544205465619116
2016-08-18,0.17453950216450217,759.4608,759.3355,218.4737,218.7335,-0.7808675956245856
2016-08-19,0.13817086940836942,759.2560000000001,759.9580000000001,218.6019,218.801,0.31838475460711513
2016-08-22,0.1468997474747475,759.2773,760.9515,218.7112,218.893,0.1817282563190801
2016-08-23,0.171455303030303,759.5795,762.2945,218.854,219.0035,-0.20973547183299426
2016-08-24,0.13409848484848486,759.3576,763.3235,218.8841,219.07299999999998,0.3605305667666995
2016-08-25,0.1591455627705628,759.3445,763.654,218.8904,219.1185,1.4662870275889537
2016-08-26,0.09845670995670996,760.2641,764.1635,218.8589,219.128,-0.17805253728388026
2016-08-29,0.119244227994228,761.3142,764.341,218.9295,219.202,-0.3261853718869515
2016-08-30,0.13125523088023086,761.9109,764.691,218.96099999999998,219.3235,0.484050255932038
2016-08-31,0.15091717171717173,762.6013,765.4169999999999,218.9313,219.3825,0.1806704245603898
2016-09-01,0.12372949134199135,763.365,765.9095,218.9064,219.4325,-0.2028442271890495
2016-09-02,0.0689796176046176,764.2293,766.2325,218.9754,219.44400000000002,1.7900957554760435
2016-09-06,0.1007837000962001,766.576,767.3480000000001,219.1082,219.4985,-0.5383409066899371
